game_id,date,y,margin,total,p_sim,m_sim,t_sim,p_elo,p_const,margin_sd_sim,total_sd_sim
espn:401810794,2026-03-10,1.0,12.0,236.0,0.66025,6.56175,228.93375,0.8649657406785761,0.55,16.127187818634095,20.097085881726734
espn:401810795,2026-03-10,1.0,14.0,212.0,0.55225,1.8245,222.998,0.7167927664530627,0.55,15.967582777302267,19.475792564103777
espn:401810796,2026-03-10,0.0,-15.0,243.0,0.45225,-1.30075,223.91825,0.3752245671588386,0.55,16.465624781267792,20.55543886511548
espn:401810797,2026-03-10,1.0,9.0,241.0,0.54125,2.13975,224.84675,0.7370931672916615,0.55,16.829860960135708,20.78828430721256
espn:401810798,2026-03-10,0.0,-6.0,254.0,0.4935,-0.48225,228.01425,0.5635103065252814,0.55,16.882526023599073,20.916095403719595
espn:401810799,2026-03-10,0.0,-2.0,204.0,0.401,-3.8475,226.655,0.3696056143398392,0.55,16.29575845887512,20.14695944801597
espn:401810800,2026-03-10,1.0,5.0,223.0,0.503,0.161,231.2795,0.6623476274229165,0.55,16.5269954619707,20.06348373912168
espn:401810801,2026-03-10,1.0,14.0,226.0,0.53925,1.25725,230.92425,0.5963388122217904,0.55,16.404849052566743,20.733656501869127
espn:401810802,2026-03-11,1.0,6.0,250.0,0.4755,-0.914,227.508,0.42918998891909826,0.55,16.29055259958974,20.456012221349496
espn:401810803,2026-03-11,1.0,11.0,233.0,0.52025,0.99925,224.31775,0.5127122177524452,0.55,15.882592654774598,19.732999897063294
espn:401810804,2026-03-11,0.0,-17.0,251.0,0.333,-6.964,229.3235,0.15802725597240916,0.55,16.264983984006868,20.347489961909307
espn:401810805,2026-03-11,1.0,36.0,222.0,0.53925,1.7485,224.8805,0.4490998810846555,0.55,15.951355671227445,19.575564353295157
espn:401810806,2026-03-11,0.0,-8.0,226.0,0.32375,-7.319,219.3975,0.15154672269924113,0.55,16.0164209172961,19.484237058453175
espn:401810807,2026-03-11,1.0,25.0,281.0,0.60375,4.3355,223.904,0.6970157410686338,0.55,15.717854171291957,19.835203149955387
espn:401810808,2026-03-12,1.0,22.0,240.0,0.63925,5.48475,227.34275,0.7694293526102501,0.55,15.986893614379875,20.005506053022003
espn:401810809,2026-03-12,0.0,-15.0,231.0,0.3985,-4.27225,226.27175,0.13468972462032827,0.55,16.760343968352796,20.057901234613258
espn:401810810,2026-03-12,1.0,5.0,267.0,0.688,7.83975,225.97775,0.9196600506758458,0.55,15.999783434081225,19.664771926912856
espn:401810811,2026-03-12,1.0,11.0,205.0,0.69475,8.268,227.218,0.8841375304270556,0.55,15.864084467752937,20.16503101906863
espn:401810812,2026-03-12,1.0,7.0,217.0,0.6725,7.19825,231.15925,0.8396872510777197,0.55,16.61052217534115,20.469425723197514
espn:401810813,2026-03-12,0.0,-5.0,267.0,0.6525,6.29825,228.77825,0.8398936296592252,0.55,16.762183537281174,20.23292062302178
espn:401810814,2026-03-12,1.0,2.0,206.0,0.55,2.37225,222.12625,0.6747516094657199,0.55,16.814879718199,20.32242138470463
espn:401810815,2026-03-12,1.0,12.0,272.0,0.5755,3.23725,233.90625,0.7397883785309491,0.55,16.507936347027147,20.641922413803904
