ticker,date,stat,threshold,mu_sim,dist,p_sim,p_nb,y,p_play
KXNBAPTS-26APR12ORLBOS-ORLDBANE3-10,2026-04-12,pts,9.5,14.38275,-4.88275,0.751,0.7417401774726937,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLDBANE3-15,2026-04-12,pts,14.5,14.38275,0.1172500000000003,0.45225,0.43896950507688914,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLDBANE3-20,2026-04-12,pts,19.5,14.38275,5.11725,0.21125,0.20877634412202117,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLDBANE3-25,2026-04-12,pts,24.5,14.38275,10.11725,0.08125,0.08428949016970044,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLDBANE3-30,2026-04-12,pts,29.5,14.38275,15.11725,0.0245,0.030087459909334924,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLFWAGNER22-10,2026-04-12,pts,9.5,12.34425,-2.8442500000000006,0.63975,0.6413296778611303,1.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLFWAGNER22-15,2026-04-12,pts,14.5,12.34425,2.1557499999999994,0.33725,0.31747643252375846,1.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLFWAGNER22-20,2026-04-12,pts,19.5,12.34425,7.155749999999999,0.137,0.12272778723791322,1.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLFWAGNER22-25,2026-04-12,pts,24.5,12.34425,12.15575,0.04225,0.03971860380054382,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLFWAGNER22-30,2026-04-12,pts,29.5,12.34425,17.155749999999998,0.0115,0.011281383434239567,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLJSUGGS4-10,2026-04-12,pts,9.5,11.08525,-1.5852500000000003,0.5675,0.5625880333509616,1.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLJSUGGS4-15,2026-04-12,pts,14.5,11.08525,3.4147499999999997,0.25775,0.2405985134664742,1.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLJSUGGS4-20,2026-04-12,pts,19.5,11.08525,8.41475,0.087,0.07888008474524277,1.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLJSUGGS4-25,2026-04-12,pts,24.5,11.08525,13.41475,0.02275,0.021465147901264414,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLPBANCHERO5-10,2026-04-12,pts,9.5,16.63,-7.129999999999999,0.8485,0.8202805661992341,1.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLPBANCHERO5-15,2026-04-12,pts,14.5,16.63,-2.129999999999999,0.598,0.5578479694204763,1.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLPBANCHERO5-20,2026-04-12,pts,19.5,16.63,2.870000000000001,0.30875,0.31396464495062415,1.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLPBANCHERO5-25,2026-04-12,pts,24.5,16.63,7.870000000000001,0.129,0.15227108371193354,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLPBANCHERO5-30,2026-04-12,pts,29.5,16.63,12.870000000000001,0.0425,0.065832312579167,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLWCARTER34-10,2026-04-12,pts,9.5,8.962,0.5380000000000003,0.41725,0.4004612784548295,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLWCARTER34-15,2026-04-12,pts,14.5,8.962,5.538,0.1445,0.12186233717761419,0.0,1.0
KXNBAPTS-26APR12ORLBOS-ORLWCARTER34-20,2026-04-12,pts,19.5,8.962,10.538,0.03525,0.027533363529233523,0.0,1.0
KXNBAREB-26APR12ORLBOS-ORLFWAGNER22-10,2026-04-12,reb,9.5,3.588,5.912,0.01075,0.013087429273409779,0.0,1.0
KXNBAREB-26APR12ORLBOS-ORLFWAGNER22-2,2026-04-12,reb,1.5,3.588,-2.088,0.82975,0.8311217321378628,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLFWAGNER22-4,2026-04-12,reb,3.5,3.588,-0.08800000000000008,0.46625,0.46315490534434445,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLFWAGNER22-6,2026-04-12,reb,5.5,3.588,1.912,0.183,0.18061022884032674,0.0,1.0
KXNBAREB-26APR12ORLBOS-ORLFWAGNER22-8,2026-04-12,reb,7.5,3.588,3.912,0.054,0.053787925383484425,0.0,1.0
KXNBAREB-26APR12ORLBOS-ORLJSUGGS4-2,2026-04-12,reb,1.5,3.549,-2.049,0.84675,0.8271890820454446,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLJSUGGS4-4,2026-04-12,reb,3.5,3.549,-0.04899999999999993,0.46375,0.4560644370917242,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLJSUGGS4-5,2026-04-12,reb,4.5,3.549,0.9510000000000001,0.2885,0.2941592005083462,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLJSUGGS4-6,2026-04-12,reb,5.5,3.549,1.951,0.16,0.1754703211312424,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLJSUGGS4-8,2026-04-12,reb,7.5,3.549,3.951,0.03825,0.0514975404056881,0.0,1.0
KXNBAREB-26APR12ORLBOS-ORLPBANCHERO5-10,2026-04-12,reb,9.5,6.88375,2.61625,0.17525,0.20482594962486933,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLPBANCHERO5-12,2026-04-12,reb,11.5,6.88375,4.61625,0.06575,0.09621447327064125,0.0,1.0
KXNBAREB-26APR12ORLBOS-ORLPBANCHERO5-4,2026-04-12,reb,3.5,6.88375,-3.38375,0.88875,0.8464256062056464,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLPBANCHERO5-6,2026-04-12,reb,5.5,6.88375,-1.38375,0.656,0.6214240291301266,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLPBANCHERO5-8,2026-04-12,reb,7.5,6.88375,0.61625,0.3865,0.38454132140178277,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLWCARTER34-10,2026-04-12,reb,9.5,6.02225,3.4777500000000003,0.1165,0.13192185915063803,0.0,1.0
KXNBAREB-26APR12ORLBOS-ORLWCARTER34-12,2026-04-12,reb,11.5,6.02225,5.47775,0.04,0.05351650363114058,0.0,1.0
KXNBAREB-26APR12ORLBOS-ORLWCARTER34-4,2026-04-12,reb,3.5,6.02225,-2.5222499999999997,0.80925,0.7839937484665228,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLWCARTER34-6,2026-04-12,reb,5.5,6.02225,-0.5222499999999997,0.533,0.520722751496081,1.0,1.0
KXNBAREB-26APR12ORLBOS-ORLWCARTER34-8,2026-04-12,reb,7.5,6.02225,1.4777500000000003,0.27675,0.284472818755369,1.0,1.0
KXNBAAST-26APR12ORLBOS-ORLJSUGGS4-10,2026-04-12,ast,9.5,4.08375,5.41625,0.017,0.024600402517453657,0.0,1.0
KXNBAAST-26APR12ORLBOS-ORLJSUGGS4-12,2026-04-12,ast,11.5,4.08375,7.41625,0.00275,0.0059915519766999825,0.0,1.0
KXNBAAST-26APR12ORLBOS-ORLJSUGGS4-6,2026-04-12,ast,5.5,4.08375,1.4162499999999998,0.24175,0.24834011778367993,0.0,1.0
KXNBAAST-26APR12ORLBOS-ORLJSUGGS4-7,2026-04-12,ast,6.5,4.08375,2.41625,0.138,0.1507170085111601,0.0,1.0
KXNBAAST-26APR12ORLBOS-ORLJSUGGS4-8,2026-04-12,ast,7.5,4.08375,3.41625,0.07125,0.08640847635961602,0.0,1.0
KXNBAAST-26APR12ORLBOS-ORLPBANCHERO5-10,2026-04-12,ast,9.5,3.7215,5.7785,0.00825,0.015265297510141274,1.0,1.0
KXNBAAST-26APR12ORLBOS-ORLPBANCHERO5-2,2026-04-12,ast,1.5,3.7215,-2.2215,0.87825,0.8459014193867809,1.0,1.0
KXNBAAST-26APR12ORLBOS-ORLPBANCHERO5-4,2026-04-12,ast,3.5,3.7215,-0.2214999999999998,0.503,0.48804703200363575,1.0,1.0
KXNBAAST-26APR12ORLBOS-ORLPBANCHERO5-6,2026-04-12,ast,5.5,3.7215,1.7785000000000002,0.177,0.19752878627641135,1.0,1.0
KXNBAAST-26APR12ORLBOS-ORLPBANCHERO5-8,2026-04-12,ast,7.5,3.7215,3.7785,0.04425,0.06087697099607403,1.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLDBANE3-1,2026-04-12,fg3m,0.5,1.5135,-1.0135,0.7605,0.7486088091518237,1.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLDBANE3-2,2026-04-12,fg3m,1.5,1.5135,-0.013500000000000068,0.44325,0.43108350714420585,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLDBANE3-3,2026-04-12,fg3m,2.5,1.5135,0.9864999999999999,0.20225,0.204285502385829,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLDBANE3-4,2026-04-12,fg3m,3.5,1.5135,1.9865,0.0755,0.08378035110165627,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLDBANE3-5,2026-04-12,fg3m,4.5,1.5135,2.9865,0.0225,0.030774352606587452,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLFWAGNER22-1,2026-04-12,fg3m,0.5,0.895,-0.395,0.58125,0.571002450795365,1.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLFWAGNER22-2,2026-04-12,fg3m,1.5,0.895,0.605,0.22375,0.22734210186728876,1.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLFWAGNER22-3,2026-04-12,fg3m,2.5,0.895,1.605,0.0665,0.07166072942852186,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLFWAGNER22-4,2026-04-12,fg3m,3.5,0.895,2.605,0.01875,0.01919818290981956,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLFWAGNER22-5,2026-04-12,fg3m,4.5,0.895,3.605,0.00375,0.004562428680891628,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLJSUGGS4-1,2026-04-12,fg3m,0.5,1.71425,-1.21425,0.8095,0.7870007156322395,1.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLJSUGGS4-2,2026-04-12,fg3m,1.5,1.71425,-0.21425000000000005,0.503,0.48882666899294125,1.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLJSUGGS4-3,2026-04-12,fg3m,2.5,1.71425,0.78575,0.245,0.2527820286989142,1.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLJSUGGS4-4,2026-04-12,fg3m,3.5,1.71425,1.78575,0.10525,0.1137791037663386,1.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLJSUGGS4-5,2026-04-12,fg3m,4.5,1.71425,2.78575,0.03775,0.04601389836951664,1.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLPBANCHERO5-1,2026-04-12,fg3m,0.5,0.97525,-0.47524999999999995,0.6135,0.6006019389912725,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLPBANCHERO5-2,2026-04-12,fg3m,1.5,0.97525,0.52475,0.2575,0.2552148565271868,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLPBANCHERO5-3,2026-04-12,fg3m,2.5,0.97525,1.52475,0.08075,0.08631128272874644,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLPBANCHERO5-4,2026-04-12,fg3m,3.5,0.97525,2.52475,0.02075,0.02486762267030329,0.0,1.0
KXNBA3PT-26APR12ORLBOS-ORLPBANCHERO5-5,2026-04-12,fg3m,4.5,0.97525,3.52475,0.00275,0.006363506703356614,0.0,1.0
KXNBAAST-26APR12WASCLE-WASBCARRINGTON7-10,2026-04-12,ast,9.5,4.58,4.92,0.03275,0.04255812376691226,0.0,1.0
KXNBAAST-26APR12WASCLE-WASBCARRINGTON7-2,2026-04-12,ast,1.5,4.58,-3.08,0.92225,0.9072151587411657,1.0,1.0
KXNBAAST-26APR12WASCLE-WASBCARRINGTON7-4,2026-04-12,ast,3.5,4.58,-1.08,0.64925,0.6253124717579465,1.0,1.0
KXNBAAST-26APR12WASCLE-WASBCARRINGTON7-6,2026-04-12,ast,5.5,4.58,0.9199999999999999,0.31925,0.3206016262322112,1.0,1.0
KXNBAAST-26APR12WASCLE-WASBCARRINGTON7-8,2026-04-12,ast,7.5,4.58,2.92,0.11,0.12862373176778563,1.0,1.0
KXNBAPTS-26APR12CHIDAL-DALCFLAGG32-25,2026-04-12,pts,24.5,21.1345,3.365500000000001,0.31375,0.32002269620314505,0.0,1.0
KXNBAPTS-26APR12CHIDAL-DALCFLAGG32-30,2026-04-12,pts,29.5,21.1345,8.3655,0.13725,0.18024572499177327,0.0,1.0
KXNBAPTS-26APR12CHIDAL-DALCFLAGG32-35,2026-04-12,pts,34.5,21.1345,13.3655,0.04775,0.09371849566565915,0.0,1.0
KXNBAPTS-26APR12CHIDAL-DALCFLAGG32-40,2026-04-12,pts,39.5,21.1345,18.3655,0.01425,0.04565369294617627,0.0,1.0
KXNBAREB-26APR12CHIDAL-DALCFLAGG32-10,2026-04-12,reb,9.5,5.77325,3.72675,0.0845,0.11326437359409802,0.0,1.0
KXNBAREB-26APR12CHIDAL-DALCFLAGG32-12,2026-04-12,reb,11.5,5.77325,5.72675,0.0275,0.04376508273167645,0.0,1.0
KXNBAREB-26APR12CHIDAL-DALCFLAGG32-6,2026-04-12,reb,5.5,5.77325,-0.27325,0.50575,0.48855433715230756,0.0,1.0
KXNBAREB-26APR12CHIDAL-DALCFLAGG32-8,2026-04-12,reb,7.5,5.77325,1.72675,0.23125,0.25583249167278244,0.0,1.0
KXNBAREB-26APR12CHIDAL-DALCFLAGG32-9,2026-04-12,reb,8.5,5.77325,2.72675,0.1415,0.17346477655246695,0.0,1.0
KXNBA3PT-26APR12CHIDAL-DALCFLAGG32-1,2026-04-12,fg3m,0.5,1.155,-0.655,0.66675,0.6588873852448625,0.0,1.0
KXNBA3PT-26APR12CHIDAL-DALCFLAGG32-2,2026-04-12,fg3m,1.5,1.155,0.345,0.32275,0.3166800031504705,0.0,1.0
KXNBA3PT-26APR12CHIDAL-DALCFLAGG32-3,2026-04-12,fg3m,2.5,1.155,1.345,0.121,0.12254065073437992,0.0,1.0
KXNBA3PT-26APR12CHIDAL-DALCFLAGG32-4,2026-04-12,fg3m,3.5,1.155,2.3449999999999998,0.03425,0.04061059122937827,0.0,1.0
KXNBA3PT-26APR12CHIDAL-DALCFLAGG32-5,2026-04-12,fg3m,4.5,1.155,3.3449999999999998,0.00775,0.01198687690335476,0.0,1.0
KXNBAPTS-26APR12MEMHOU-HOURSHEPPARD15-15,2026-04-12,pts,14.5,12.32425,2.1757500000000007,0.3355,0.3162513208773997,1.0,1.0
KXNBAPTS-26APR12MEMHOU-HOURSHEPPARD15-20,2026-04-12,pts,19.5,12.32425,7.175750000000001,0.128,0.12196516162508086,0.0,1.0
KXNBAPTS-26APR12MEMHOU-HOURSHEPPARD15-25,2026-04-12,pts,24.5,12.32425,12.17575,0.04075,0.03937310084285417,0.0,1.0
KXNBAPTS-26APR12MEMHOU-HOURSHEPPARD15-30,2026-04-12,pts,29.5,12.32425,17.17575,0.0075,0.01115448738824143,0.0,1.0
KXNBAPTS-26APR12MEMHOU-HOUTEASON17-10,2026-04-12,pts,9.5,10.856,-1.3559999999999999,0.551,0.5467984812829577,1.0,1.0
KXNBAPTS-26APR12MEMHOU-HOUTEASON17-15,2026-04-12,pts,14.5,10.856,3.644,0.24125,0.2268387707293923,1.0,1.0
KXNBAPTS-26APR12MEMHOU-HOUTEASON17-20,2026-04-12,pts,19.5,10.856,8.644,0.08075,0.07189462115486478,1.0,1.0
KXNBAPTS-26APR12MEMHOU-HOUTEASON17-25,2026-04-12,pts,24.5,10.856,13.644,0.02175,0.018883861650650147,0.0,1.0
KXNBAREB-26APR12MEMHOU-HOUTEASON17-10,2026-04-12,reb,9.5,6.41425,3.08575,0.13625,0.16366509624695103,0.0,1.0
KXNBAREB-26APR12MEMHOU-HOUTEASON17-12,2026-04-12,reb,11.5,6.41425,5.08575,0.04775,0.07125075814694115,0.0,1.0
KXNBAREB-26APR12MEMHOU-HOUTEASON17-4,2026-04-12,reb,3.5,6.41425,-2.91425,0.85025,0.8149904934617109,1.0,1.0
KXNBAREB-26APR12MEMHOU-HOUTEASON17-6,2026-04-12,reb,5.5,6.41425,-0.91425,0.60375,0.5686617580019699,1.0,1.0
KXNBAREB-26APR12MEMHOU-HOUTEASON17-8,2026-04-12,reb,7.5,6.41425,1.08575,0.3225,0.33007099368527937,1.0,1.0
KXNBAAST-26APR12MEMHOU-HOURSHEPPARD15-10,2026-04-12,ast,9.5,3.35625,6.14375,0.0065,0.008681539062416088,0.0,1.0
KXNBAAST-26APR12MEMHOU-HOURSHEPPARD15-2,2026-04-12,ast,1.5,3.35625,-1.8562500000000002,0.828,0.8083026337050646,1.0,1.0
KXNBAAST-26APR12MEMHOU-HOURSHEPPARD15-4,2026-04-12,ast,3.5,3.35625,0.14374999999999982,0.42775,0.42084136856558585,0.0,1.0
KXNBAAST-26APR12MEMHOU-HOURSHEPPARD15-6,2026-04-12,ast,5.5,3.35625,2.14375,0.14,0.14968014931429818,0.0,1.0
KXNBAAST-26APR12MEMHOU-HOURSHEPPARD15-8,2026-04-12,ast,7.5,3.35625,4.14375,0.02925,0.04007479513700851,0.0,1.0
KXNBA3PT-26APR12MEMHOU-HOURSHEPPARD15-2,2026-04-12,fg3m,1.5,2.5465,-1.0465,0.71925,0.6768185044464383,1.0,1.0
KXNBA3PT-26APR12MEMHOU-HOURSHEPPARD15-3,2026-04-12,fg3m,2.5,2.5465,-0.046499999999999986,0.46375,0.4477836011984533,1.0,1.0
KXNBA3PT-26APR12MEMHOU-HOURSHEPPARD15-4,2026-04-12,fg3m,3.5,2.5465,0.9535,0.2515,0.263807829763524,1.0,1.0
KXNBA3PT-26APR12MEMHOU-HOURSHEPPARD15-5,2026-04-12,fg3m,4.5,2.5465,1.9535,0.12275,0.14146666257909113,0.0,1.0
KXNBA3PT-26APR12MEMHOU-HOURSHEPPARD15-6,2026-04-12,fg3m,5.5,2.5465,2.9535,0.04925,0.07026199816328138,0.0,1.0
KXNBA3PT-26APR12MEMHOU-HOUTEASON17-1,2026-04-12,fg3m,0.5,1.35175,-0.85175,0.727,0.711929727261383,1.0,1.0
KXNBA3PT-26APR12MEMHOU-HOUTEASON17-2,2026-04-12,fg3m,1.5,1.35175,0.14825,0.38825,0.38111173758530503,0.0,1.0
KXNBA3PT-26APR12MEMHOU-HOUTEASON17-3,2026-04-12,fg3m,2.5,1.35175,1.14825,0.15925,0.16627309394980372,0.0,1.0
KXNBA3PT-26APR12MEMHOU-HOUTEASON17-4,2026-04-12,fg3m,3.5,1.35175,2.14825,0.0535,0.06248651987778808,0.0,1.0
KXNBA3PT-26APR12MEMHOU-HOUTEASON17-5,2026-04-12,fg3m,4.5,1.35175,3.14825,0.01725,0.020979364010400015,0.0,1.0
KXNBAPTS-26APR12DETIND-DETATHOMPSON9-10,2026-04-12,pts,9.5,8.537,0.9629999999999992,0.3875,0.36443181639445477,0.0,1.0
KXNBAPTS-26APR12DETIND-DETATHOMPSON9-15,2026-04-12,pts,14.5,8.537,5.962999999999999,0.1025,0.10162098740872894,0.0,1.0
KXNBAPTS-26APR12DETIND-DETATHOMPSON9-20,2026-04-12,pts,19.5,8.537,10.963,0.021,0.020903850544889413,0.0,1.0
KXNBAPTS-26APR12DETIND-DETATHOMPSON9-25,2026-04-12,pts,24.5,8.537,15.963,0.00275,0.003508487073290656,0.0,1.0
KXNBAPTS-26APR12DETIND-DETCCUNNINGHAM2-10,2026-04-12,pts,9.5,16.325,-6.824999999999999,0.79725,0.8112647686679174,0.0,1.0
KXNBAPTS-26APR12DETIND-DETCCUNNINGHAM2-15,2026-04-12,pts,14.5,16.325,-1.8249999999999993,0.569,0.5428915286505823,0.0,1.0
KXNBAPTS-26APR12DETIND-DETCCUNNINGHAM2-20,2026-04-12,pts,19.5,16.325,3.1750000000000007,0.322,0.2995112996251075,0.0,1.0
KXNBAPTS-26APR12DETIND-DETCCUNNINGHAM2-25,2026-04-12,pts,24.5,16.325,8.175,0.14675,0.14210541077500372,0.0,1.0
KXNBAPTS-26APR12DETIND-DETCCUNNINGHAM2-30,2026-04-12,pts,29.5,16.325,13.175,0.059,0.060035586372803484,0.0,1.0
KXNBAPTS-26APR12DETIND-DETTHARRIS12-10,2026-04-12,pts,9.5,9.824,-0.32399999999999984,0.48125,0.4703516803171024,1.0,1.0
KXNBAPTS-26APR12DETIND-DETTHARRIS12-15,2026-04-12,pts,14.5,9.824,4.676,0.19125,0.16718941782198848,1.0,1.0
KXNBAPTS-26APR12DETIND-DETTHARRIS12-20,2026-04-12,pts,19.5,9.824,9.676,0.0575,0.04470437530055993,1.0,1.0
KXNBAREB-26APR12DETIND-DETATHOMPSON9-10,2026-04-12,reb,9.5,5.12925,4.37075,0.04525,0.07138276198655424,0.0,1.0
KXNBAREB-26APR12DETIND-DETATHOMPSON9-2,2026-04-12,reb,1.5,5.12925,-3.62925,0.94875,0.9308079829492828,1.0,1.0
KXNBAREB-26APR12DETIND-DETATHOMPSON9-4,2026-04-12,reb,3.5,5.12925,-1.6292499999999999,0.72975,0.6940538429355285,1.0,1.0
KXNBAREB-26APR12DETIND-DETATHOMPSON9-6,2026-04-12,reb,5.5,5.12925,0.37075000000000014,0.40875,0.4001519001307918,0.0,1.0
KXNBAREB-26APR12DETIND-DETATHOMPSON9-8,2026-04-12,reb,7.5,5.12925,2.37075,0.163,0.18475967786193725,0.0,1.0
KXNBAREB-26APR12DETIND-DETCCUNNINGHAM2-2,2026-04-12,reb,1.5,4.23875,-2.7387499999999996,0.87775,0.8846777910221932,1.0,1.0
KXNBAREB-26APR12DETIND-DETCCUNNINGHAM2-4,2026-04-12,reb,3.5,4.23875,-0.7387499999999996,0.5805,0.572837010892051,1.0,1.0
KXNBAREB-26APR12DETIND-DETCCUNNINGHAM2-5,2026-04-12,reb,4.5,4.23875,0.2612500000000004,0.41525,0.40843076528841404,1.0,1.0
KXNBAREB-26APR12DETIND-DETCCUNNINGHAM2-6,2026-04-12,reb,5.5,4.23875,1.2612500000000004,0.2775,0.2713593422874604,1.0,1.0
KXNBAREB-26APR12DETIND-DETCCUNNINGHAM2-8,2026-04-12,reb,7.5,4.23875,3.2612500000000004,0.09675,0.10016479721086113,1.0,1.0
KXNBAREB-26APR12DETIND-DETTHARRIS12-2,2026-04-12,reb,1.5,4.48925,-2.98925,0.90375,0.9002597761545705,1.0,1.0
KXNBAREB-26APR12DETIND-DETTHARRIS12-4,2026-04-12,reb,3.5,4.48925,-0.9892500000000002,0.6185,0.6103528269226853,1.0,1.0
KXNBAREB-26APR12DETIND-DETTHARRIS12-5,2026-04-12,reb,4.5,4.48925,0.010749999999999815,0.4525,0.44832591866545135,0.0,1.0
KXNBAREB-26APR12DETIND-DETTHARRIS12-6,2026-04-12,reb,5.5,4.48925,1.0107499999999998,0.3065,0.30769402954066105,0.0,1.0
KXNBAREB-26APR12DETIND-DETTHARRIS12-8,2026-04-12,reb,7.5,4.48925,3.01075,0.1205,0.12180821083335369,0.0,1.0
KXNBAAST-26APR12DETIND-DETATHOMPSON9-10,2026-04-12,ast,9.5,2.71475,6.78525,0.00075,0.002452540643571921,0.0,1.0
KXNBAAST-26APR12DETIND-DETATHOMPSON9-2,2026-04-12,ast,1.5,2.71475,-1.21475,0.73775,0.7185181631570914,1.0,1.0
KXNBAAST-26APR12DETIND-DETATHOMPSON9-4,2026-04-12,ast,3.5,2.71475,0.78525,0.29125,0.2948438738629233,1.0,1.0
KXNBAAST-26APR12DETIND-DETATHOMPSON9-6,2026-04-12,ast,5.5,2.71475,2.78525,0.06775,0.0787509598789553,0.0,1.0
KXNBAAST-26APR12DETIND-DETATHOMPSON9-8,2026-04-12,ast,7.5,2.71475,4.78525,0.01,0.015522716949935345,0.0,1.0
KXNBAAST-26APR12DETIND-DETCCUNNINGHAM2-10,2026-04-12,ast,9.5,6.283,3.2169999999999996,0.142,0.15094291939496596,1.0,1.0
KXNBAAST-26APR12DETIND-DETCCUNNINGHAM2-12,2026-04-12,ast,11.5,6.283,5.217,0.05175,0.06329338881476998,1.0,1.0
KXNBAAST-26APR12DETIND-DETCCUNNINGHAM2-6,2026-04-12,ast,5.5,6.283,-0.7830000000000004,0.57525,0.554820804649262,1.0,1.0
KXNBAAST-26APR12DETIND-DETCCUNNINGHAM2-8,2026-04-12,ast,7.5,6.283,1.2169999999999996,0.3175,0.31421405735075936,1.0,1.0
KXNBAAST-26APR12DETIND-DETCCUNNINGHAM2-9,2026-04-12,ast,8.5,6.283,2.2169999999999996,0.22425,0.2218908085642497,1.0,1.0
KXNBAAST-26APR12DETIND-DETTHARRIS12-2,2026-04-12,ast,1.5,1.90875,-0.40874999999999995,0.54525,0.5477361035808156,0.0,1.0
KXNBAAST-26APR12DETIND-DETTHARRIS12-3,2026-04-12,ast,2.5,1.90875,0.59125,0.30675,0.2999475951374302,0.0,1.0
KXNBAAST-26APR12DETIND-DETTHARRIS12-4,2026-04-12,ast,3.5,1.90875,1.59125,0.1435,0.14115594615875326,0.0,1.0
KXNBAAST-26APR12DETIND-DETTHARRIS12-6,2026-04-12,ast,5.5,1.90875,3.59125,0.02075,0.02224283442508157,0.0,1.0
KXNBAAST-26APR12DETIND-DETTHARRIS12-8,2026-04-12,ast,7.5,1.90875,5.5912500000000005,0.0025,0.0025254884627065044,0.0,1.0
KXNBA3PT-26APR12DETIND-DETCCUNNINGHAM2-1,2026-04-12,fg3m,0.5,1.44475,-0.94475,0.753,0.733705880691992,1.0,1.0
KXNBA3PT-26APR12DETIND-DETCCUNNINGHAM2-2,2026-04-12,fg3m,1.5,1.44475,0.05525000000000002,0.416,0.4102041224631028,0.0,1.0
KXNBA3PT-26APR12DETIND-DETCCUNNINGHAM2-3,2026-04-12,fg3m,2.5,1.44475,1.05525,0.182,0.18796304996519775,0.0,1.0
KXNBA3PT-26APR12DETIND-DETCCUNNINGHAM2-4,2026-04-12,fg3m,3.5,1.44475,2.05525,0.065,0.07438942330769593,0.0,1.0
KXNBA3PT-26APR12DETIND-DETCCUNNINGHAM2-5,2026-04-12,fg3m,4.5,1.44475,3.05525,0.0195,0.026340496866324004,0.0,1.0
KXNBAPTS-26APR12GSWLAC-GSWSCURRY30-15,2026-04-12,pts,14.5,17.35075,-2.8507500000000014,0.6255,0.5916355420228794,1.0,1.0
KXNBAPTS-26APR12GSWLAC-GSWSCURRY30-20,2026-04-12,pts,19.5,17.35075,2.1492499999999986,0.35225,0.3479891768531611,1.0,1.0
KXNBAPTS-26APR12GSWLAC-GSWSCURRY30-25,2026-04-12,pts,24.5,17.35075,7.1492499999999986,0.16125,0.17721406922458427,0.0,1.0
KXNBAPTS-26APR12GSWLAC-GSWSCURRY30-30,2026-04-12,pts,29.5,17.35075,12.149249999999999,0.06075,0.08066012318032456,0.0,1.0
KXNBAPTS-26APR12GSWLAC-GSWSCURRY30-35,2026-04-12,pts,34.5,17.35075,17.14925,0.019,0.03361276863286078,0.0,1.0
KXNBAPTS-26APR12GSWLAC-LACDGARLAND10-10,2026-04-12,pts,9.5,17.39825,-7.898250000000001,0.8665,0.8410364637578546,1.0,1.0
KXNBAPTS-26APR12GSWLAC-LACDGARLAND10-15,2026-04-12,pts,14.5,17.39825,-2.898250000000001,0.62825,0.5937850669197902,1.0,1.0
KXNBAPTS-26APR12GSWLAC-LACDGARLAND10-20,2026-04-12,pts,19.5,17.39825,2.101749999999999,0.3595,0.3502197575252165,0.0,1.0
KXNBAPTS-26APR12GSWLAC-LACDGARLAND10-25,2026-04-12,pts,24.5,17.39825,7.101749999999999,0.16975,0.17889867488596156,0.0,1.0
