game_id,date,y,margin,total,p_sim,m_sim,t_sim,p_elo,p_const,margin_sd_sim,total_sd_sim
espn:401810952,2026-03-30,1.0,4.0,224.0,0.508,0.4735,226.0025,0.6672956020211401,0.55,13.545046982199803,20.39197130612928
espn:401810953,2026-03-30,1.0,19.0,221.0,0.7805,10.1555,235.145,0.9526205973870554,0.55,13.371623676651986,20.66633675811947
espn:401810954,2026-03-31,1.0,4.0,226.0,0.52375,0.75175,228.06325,0.5167967294359305,0.55,13.928177265439293,20.027836863663037
espn:401810955,2026-03-31,0.0,-31.0,203.0,0.2755,-7.85625,226.04775,0.13182862242815382,0.55,13.51819462567025,20.124561360126584
espn:401810956,2026-03-31,1.0,11.0,243.0,0.5585,2.0,226.3515,0.7482656926921581,0.55,13.136380780108349,20.173620095312593
espn:401810957,2026-03-31,1.0,17.0,205.0,0.46375,-1.23275,228.48525,0.5056410639906938,0.55,13.264372485628561,20.518108646693047
espn:401810958,2026-03-31,1.0,14.0,240.0,0.52375,0.83575,231.19225,0.6504452914228264,0.55,13.072041613210233,20.282709137033446
espn:401810959,2026-03-31,0.0,-10.0,218.0,0.5975,3.21725,232.54525,0.7384704562172432,0.55,13.2536052618712,20.778413135692052
espn:401858694,2026-03-31,1.0,24.0,222.0,0.555,1.45475,230.26825,0.5645129872953073,0.55,13.099578330522704,20.402114888841794
espn:401810858,2026-04-01,0.0,-11.0,249.0,0.37,-4.24025,230.69975,0.1657220089254677,0.55,13.802500858087278,20.785718653380737
espn:401810960,2026-04-01,0.0,-22.0,284.0,0.3645,-4.57275,237.32875,0.1877190651503696,0.55,13.684926285424412,20.98906080408316
espn:401810961,2026-04-01,0.0,-18.0,276.0,0.44375,-1.83375,233.19625,0.35623487024968675,0.55,13.540498917599011,20.88462917883629
espn:401810962,2026-04-01,0.0,-29.0,231.0,0.41225,-3.03575,230.51225,0.40006291391826254,0.55,13.650365267548704,20.795957538365478
espn:401810963,2026-04-01,0.0,-8.0,238.0,0.70425,6.58675,230.83675,0.8812628146146776,0.55,13.08531522117446,20.42409360136944
espn:401810964,2026-04-01,0.0,-19.0,271.0,0.59225,3.122,243.814,0.7961534968399083,0.55,13.703890542470047,21.460939028849598
espn:401810965,2026-04-01,1.0,6.0,232.0,0.69175,6.602,222.2835,0.8743669343730902,0.55,13.05580698386737,20.190892197968864
espn:401810967,2026-04-01,0.0,-13.0,247.0,0.32425,-5.83175,243.92425,0.11970648290349295,0.55,13.555033822809149,20.88304364640126
espn:401810968,2026-04-01,0.0,-14.0,240.0,0.31075,-6.57125,235.55675,0.11736371508489907,0.55,13.656973436215655,20.80343191489087
espn:401810969,2026-04-02,1.0,20.0,234.0,0.617,3.87625,229.55525,0.7418755608622328,0.55,13.576429425202342,20.436583555905326
espn:401810970,2026-04-02,1.0,5.0,221.0,0.61225,3.65825,229.32375,0.736046336413669,0.55,13.17332368605205,20.05320263542709
espn:401810971,2026-04-02,1.0,43.0,235.0,0.588,2.77525,234.04025,0.6747960365381181,0.55,13.44121413554222,20.541339536103774
espn:401810972,2026-04-02,0.0,-7.0,229.0,0.352,-4.97625,234.25475,0.2895528736841217,0.55,13.543898476343509,20.702303070854217
espn:401810973,2026-04-02,1.0,12.0,224.0,0.608,3.561,231.835,0.6917629268630241,0.55,13.35540261467246,20.64832378184728
espn:401810974,2026-04-02,0.0,-19.0,217.0,0.482,-0.48325,232.93975,0.24370448751895923,0.55,13.486000868956667,20.275197161495125
espn:401810975,2026-04-03,1.0,21.0,237.0,0.7,6.61025,232.51375,0.9213524804277601,0.55,13.280807390271875,20.62765888164481
espn:401810976,2026-04-03,1.0,12.0,218.0,0.53175,1.15175,230.39825,0.5437440740775464,0.55,13.214508009664984,21.10260995558369
espn:401810977,2026-04-03,0.0,-34.0,248.0,0.274,-8.277,229.2315,0.11230808322038954,0.55,13.451905850101689,20.88925340336509
espn:401810978,2026-04-03,1.0,40.0,232.0,0.66175,5.54375,238.80775,0.8590298855697643,0.55,13.732755948370306,20.957511539720073
espn:401810979,2026-04-03,1.0,34.0,246.0,0.7,6.985,236.4305,0.9345391430904085,0.55,13.169748478995338,20.49031892748378
espn:401810980,2026-04-03,0.0,-32.0,224.0,0.38425,-3.93625,236.80625,0.2646278885634233,0.55,13.421966545089434,20.601849696993227
espn:401810981,2026-04-03,0.0,-32.0,234.0,0.3145,-6.57225,229.53425,0.14458358142558903,0.55,13.372257847405576,21.164140118074723
espn:401810982,2026-04-03,0.0,-11.0,265.0,0.42425,-2.2165,233.6825,0.32972860904649665,0.55,13.473070464819813,20.623207649393436
espn:401810983,2026-04-03,1.0,4.0,230.0,0.45625,-1.3195,232.6825,0.41144754154441054,0.55,13.32814389740747,20.270636244331353
espn:401810984,2026-04-04,1.0,16.0,288.0,0.702,7.16275,242.57025,0.8839993419975334,0.55,13.779868012339596,21.023143555079958
espn:401810985,2026-04-04,1.0,2.0,270.0,0.4305,-2.19475,240.49825,0.30716197802670325,0.55,13.699008082248145,21.16814816977385
espn:401810986,2026-04-04,0.0,-23.0,209.0,0.386,-3.64325,230.13475,0.3842636619714165,0.55,13.17011691054791,20.393187402598446
espn:401810987,2026-04-05,1.0,14.0,216.0,0.59975,3.536,231.0295,0.8103848745542457,0.55,13.43144459840415,20.783650539546706
espn:401810988,2026-04-05,1.0,6.0,236.0,0.56125,1.96075,229.77975,0.6315449136987386,0.55,13.42356917654541,20.555880908817798
espn:401810989,2026-04-05,0.0,-10.0,230.0,0.4315,-2.23525,237.54375,0.3722609180027208,0.55,13.584491430948013,21.237810290552556
espn:401810990,2026-04-05,1.0,16.0,246.0,0.5255,0.5845,237.3175,0.687709409924862,0.55,13.762153165475233,20.884364815574354
espn:401810991,2026-04-05,1.0,9.0,225.0,0.692,6.906,242.583,0.9091725689718472,0.55,13.759875144782383,20.815501699454664
espn:401810992,2026-04-05,0.0,-14.0,230.0,0.42925,-2.63675,230.30875,0.42057641795111195,0.55,13.62685948549775,20.415421216264434
espn:401810993,2026-04-05,0.0,-4.0,220.0,0.4895,-0.01825,235.48975,0.4574063879372614,0.55,13.600199150655845,21.051636395717555
espn:401810994,2026-04-05,1.0,35.0,257.0,0.80375,11.3325,237.472,0.9754654898784547,0.55,13.643659470611247,20.89620099443916
espn:401810995,2026-04-05,1.0,6.0,262.0,0.352,-5.00075,237.20675,0.12537184786851382,0.55,13.292074685221266,20.219903670331863
espn:401810997,2026-04-05,0.0,-1.0,233.0,0.412,-3.01025,232.43525,0.27036530847672546,0.55,13.776506993338334,20.631706362719974
espn:401810998,2026-04-06,0.0,-3.0,213.0,0.522,1.1145,233.601,0.6390056637995379,0.55,13.623009570208778,20.79656940459171
espn:401810999,2026-04-06,1.0,16.0,230.0,0.341,-4.87125,226.99175,0.28182892452393543,0.55,13.18789874989568,19.863085911748456
espn:401811000,2026-04-06,0.0,-16.0,268.0,0.32875,-6.2345,232.5475,0.12279707175639891,0.55,13.73373619049092,20.59156972525407
espn:401811001,2026-04-06,1.0,13.0,217.0,0.701,7.1835,238.1585,0.8735010223038858,0.55,13.770886963082662,21.14622608764978
espn:401811002,2026-04-06,1.0,5.0,269.0,0.58575,2.8675,235.884,0.7329569142728684,0.55,13.55984674507791,21.009082416897698
espn:401811003,2026-04-07,0.0,-31.0,227.0,0.43175,-2.2485,244.0735,0.3710776004398344,0.55,13.625811819851322,20.906173675495953
espn:401811004,2026-04-07,1.0,11.0,215.0,0.53075,1.04675,229.62475,0.6328464725331583,0.55,13.827221862597707,20.6947562787654
espn:401811005,2026-04-07,1.0,6.0,186.0,0.46725,-1.22875,230.48725,0.45359046430898786,0.55,13.371421892884094,20.575090216995406
espn:401811006,2026-04-07,1.0,26.0,216.0,0.545,1.47175,239.86675,0.5896120030412271,0.55,13.476338595386359,20.376039714269798
espn:401811007,2026-04-07,0.0,-20.0,228.0,0.41675,-2.5975,236.498,0.25950607912539997,0.55,13.350336840319798,21.486635288011012
espn:401811008,2026-04-07,1.0,19.0,293.0,0.6255,4.3315,239.482,0.7981392112872052,0.55,13.266842418224467,20.949526868165783
espn:401811010,2026-04-07,0.0,-36.0,210.0,0.40275,-3.25475,235.83625,0.3632341837371728,0.55,13.370390885740775,20.838856397065072
espn:401811011,2026-04-07,1.0,13.0,219.0,0.705,7.07475,236.44525,0.8417539449917909,0.55,13.189604332105645,20.597196470333042
espn:401811012,2026-04-07,0.0,-14.0,224.0,0.482,-0.46425,230.71875,0.43848079758324277,0.55,13.463291645712054,20.60361978967531
espn:401811013,2026-04-08,1.0,6.0,238.0,0.53525,0.9315,239.3495,0.5687341958524489,0.55,13.603595397908597,20.9370329738958
espn:401811014,2026-04-08,1.0,12.0,252.0,0.54125,1.43375,227.66125,0.6034749072615065,0.55,13.152285388384028,20.287668629921477
espn:401811015,2026-04-08,1.0,26.0,248.0,0.77875,10.18825,227.56375,0.9208535924190221,0.55,13.312693639436763,20.83199308605636
espn:401811016,2026-04-08,1.0,11.0,213.0,0.66775,5.8355,232.933,0.8871611230986274,0.55,13.638197818993536,20.638071881840123
espn:401811017,2026-04-08,1.0,17.0,255.0,0.739,8.7615,243.8845,0.9455192754155813,0.55,13.882061005124564,21.28664275431896
espn:401811018,2026-04-08,0.0,-18.0,238.0,0.40675,-3.066,224.8865,0.2418794046735598,0.55,13.28507222411681,20.33218182463456
espn:401811019,2026-04-08,1.0,5.0,219.0,0.671,5.61325,225.52625,0.8044792224565819,0.55,13.437323931404647,20.081180516530893
espn:401811020,2026-04-09,1.0,14.0,242.0,0.59325,3.11875,238.84175,0.6622609200125852,0.55,13.526313187173361,20.717895813462814
espn:401811021,2026-04-09,0.0,-11.0,227.0,0.4015,-3.519,242.9025,0.3090368978763316,0.55,13.598497674375652,20.771302167895012
espn:401811022,2026-04-09,0.0,-29.0,217.0,0.459,-1.101,232.419,0.5872759525957163,0.55,13.694717923345483,20.394434020094796
espn:401811023,2026-04-09,1.0,6.0,218.0,0.502,0.32475,230.08225,0.4547538149772945,0.55,13.579959036665024,20.9324146943801
espn:401811024,2026-04-09,1.0,11.0,215.0,0.6165,3.74425,234.44675,0.7287051669444198,0.55,13.420184124575192,20.557849217208982
espn:401811025,2026-04-09,0.0,-16.0,222.0,0.455,-1.6685,236.141,0.2785716824063261,0.55,13.53963100494249,21.239859203864793
espn:401811026,2026-04-10,0.0,-18.0,218.0,0.53675,1.12575,230.82225,0.5535669463526186,0.55,13.403094304581312,20.700124515024058
espn:401811027,2026-04-10,0.0,-23.0,257.0,0.34625,-4.86925,235.30225,0.19006498549905843,0.55,13.500672369830326,20.709826047977806
espn:401811028,2026-04-10,1.0,22.0,226.0,0.53325,1.033,239.0705,0.5547295962001847,0.55,13.49588496542557,20.96959774888398
espn:401811029,2026-04-10,1.0,26.0,262.0,0.63875,4.84525,228.95625,0.8960519554856122,0.55,13.603190891754037,20.482476313607688
espn:401811030,2026-04-10,0.0,-11.0,199.0,0.46975,-1.1235,230.921,0.29151689448827905,0.55,13.744971726053132,20.37459837640978
espn:401811031,2026-04-10,1.0,17.0,207.0,0.56025,2.261,224.2305,0.7324497338747138,0.55,13.427206671530755,19.99539621387883
espn:401811032,2026-04-10,0.0,-24.0,230.0,0.4475,-2.083,234.714,0.31273291382741303,0.55,13.73470462004917,20.81206871024599
espn:401811033,2026-04-10,0.0,-4.0,268.0,0.556,1.76675,226.35625,0.7609522379510937,0.55,13.30223080680455,20.405117885900587
espn:401811034,2026-04-10,1.0,17.0,233.0,0.61225,3.6775,224.43,0.6954554171244662,0.55,13.466569487066854,20.317224219858378
espn:401811035,2026-04-10,1.0,19.0,259.0,0.78425,10.36625,237.22725,0.9659926552241425,0.55,13.560424437955472,20.700727220015725
espn:401811036,2026-04-10,1.0,46.0,248.0,0.5205,0.705,244.426,0.5555621075182365,0.55,13.575381210117083,21.333975813242123
espn:401811037,2026-04-10,1.0,20.0,234.0,0.43025,-2.3885,239.1485,0.34846868430205047,0.55,13.688592613924925,20.94873379825139
espn:401811038,2026-04-10,1.0,19.0,213.0,0.49125,-0.37125,231.96725,0.5489011885651675,0.55,13.372244517563235,20.507088468076105
espn:401811039,2026-04-10,1.0,6.0,242.0,0.4935,-0.45925,232.15825,0.5143117877839156,0.55,13.412935526479652,20.401487860876717
espn:401811040,2026-04-10,1.0,28.0,174.0,0.511,0.299,230.473,0.7376313075659617,0.55,13.485532952019359,20.019172585299323
espn:401811041,2026-04-12,1.0,5.0,221.0,0.65225,5.24375,232.42425,0.7484870595135568,0.55,13.633793893758993,20.555589554607767
espn:401811042,2026-04-12,1.0,13.0,247.0,0.76625,9.73725,242.55025,0.9590221714946672,0.55,13.721705886568914,20.420295662342895
espn:401811043,2026-04-12,0.0,-12.0,254.0,0.308,-6.58125,235.19425,0.1087132690375163,0.55,13.308207934861102,20.91860456477678
espn:401811044,2026-04-12,1.0,26.0,260.0,0.45325,-1.57975,241.29725,0.3220387617457736,0.55,14.096334273047727,20.879712460603955
espn:401811045,2026-04-12,0.0,-14.0,206.0,0.5475,1.5835,230.86,0.6507212794698645,0.55,13.653132525175312,20.721990734483015
espn:401811046,2026-04-12,1.0,20.0,232.0,0.6195,4.0565,234.4325,0.8219575652920147,0.55,13.461084939558178,20.752998427938067
espn:401811047,2026-04-12,1.0,35.0,237.0,0.72825,8.21975,228.42575,0.9014425758663407,0.55,13.454663129840895,20.23741552020663
espn:401811048,2026-04-12,1.0,21.0,277.0,0.48025,-0.8785,240.2945,0.5115139566755698,0.55,13.77663738907285,21.1448520862644
espn:401811049,2026-04-12,1.0,31.0,233.0,0.7505,9.099,236.7035,0.9491326161604449,0.55,13.83494484990815,21.089940439697784
espn:401811050,2026-04-12,1.0,6.0,258.0,0.5975,3.57175,236.38925,0.7711567484811798,0.55,13.378596785070549,20.70161188017735
espn:401811051,2026-04-12,0.0,-32.0,238.0,0.69975,7.30425,229.76625,0.8871893986214882,0.55,13.931930301917966,20.57734460365331
espn:401811052,2026-04-12,0.0,-10.0,246.0,0.6045,3.432,242.107,0.7443180712761964,0.55,13.636087268714585,21.095237637912497
espn:401811053,2026-04-12,1.0,24.0,238.0,0.70225,7.17875,240.74325,0.9367640629586492,0.55,13.331852775871027,21.034122977616633
espn:401811054,2026-04-12,1.0,5.0,225.0,0.6155,4.31975,234.87225,0.7868548573590881,0.55,13.607792250673876,20.535199778368362
espn:401811055,2026-04-12,1.0,12.0,232.0,0.69975,6.7365,233.2105,0.8230613929509055,0.55,13.318129288680147,20.559150997791715
